date,Historical,RiskMetrics,Covariance,CCC-GARCH,Student-Copula-GARCH,Student-Copula-MSM
2015-06-26,-2.5955436372425735,-1.455591433399061,-2.2687151815210806,-1.597131908327734,-1.5988359313041172,-1.9589547965357716
2015-06-29,-2.5955436372425735,-1.4237457020505713,-2.269363913992487,-1.5731298196630759,-1.574833086373323,-1.9164576284495698
2015-06-30,-2.5955436372425735,-1.8917563131605082,-2.2770675399155156,-2.3358666927302756,-2.3383483434871115,-2.677712913243397
2015-07-01,-2.5955436372425735,-1.8495503653836165,-2.276609331091563,-2.2096469138748134,-2.2119827292704746,-2.5309538383867927
2015-07-02,-2.5955436372425735,-1.8263797648325504,-2.2764478664511154,-2.1216942339578737,-2.1239457093123364,-2.477599160164442
2015-07-06,-2.5955436372425735,-1.7710123776285636,-2.2764593643720312,-2.003599634253775,-2.0057198008688197,-2.330928505062767
2015-07-07,-2.5955436372425735,-1.7296898242689214,-2.27706465315288,-1.9258804968065142,-1.9279185873304485,-2.247316932640542
2015-07-08,-2.5955436372425735,-1.689385644568635,-2.276674117925935,-1.8509052352730964,-1.8528771322962938,-2.1570309376950925
2015-07-09,-2.5955436372425735,-1.910204501196157,-2.2811803271598117,-2.2310900592754312,-2.2334685582396157,-2.590305304171837
2015-07-10,-2.5955436372425735,-1.8571195202762538,-2.2805692693438036,-2.102591297174381,-2.104836659318886,-2.4228669995499224
2015-07-13,-2.5955436372425735,-1.9630083233735123,-2.280834118249924,-2.2097235798836325,-2.2120769959890723,-2.601508712470499
2015-07-14,-2.5955436372425735,-2.0388610401799494,-2.281469474543575,-2.2690121406977997,-2.271412791382278,-2.668459307535353
2015-07-15,-2.5955436372425735,-2.0014564943568427,-2.2812722973950863,-2.1626427771034407,-2.1649215699135924,-2.577591059812851
2015-07-16,-2.5955436372425735,-1.9412402363305874,-2.2811141709402807,-2.042352625577895,-2.0445510453242,-2.449175195429634
2015-07-17,-2.5955436372425735,-1.9706733424195122,-2.2811962623633235,-2.0562341004827576,-2.05842823003972,-2.5334523109980185
2015-07-20,-2.5955436372425735,-1.932441690598963,-2.281179838363537,-1.9822533575907137,-1.9843536613777584,-2.4509437003861314
2015-07-21,-2.5955436372425735,-1.8748644052234664,-2.281191740520108,-1.8765309099921856,-1.8785218264192516,-2.293919764566861
2015-07-22,-2.5955436372425735,-1.8266759291153984,-2.2814694660043586,-1.8120040587820687,-1.8139362557215009,-2.20914698371591
2015-07-23,-2.5955436372425735,-1.791141033105102,-2.282328345403282,-1.77579332936567,-1.777677327611004,-2.168501422307202
2015-07-24,-2.5955436372425735,-1.7626801171969284,-2.2833226850806785,-1.7572732793097077,-1.7591473971570681,-2.1633158684916793
2015-07-27,-2.5955436372425735,-1.8208172184023175,-2.282838309369787,-1.9027992795733317,-1.9048435006553286,-2.3940915288310793
2015-07-28,-2.5955436372425735,-1.8193203193721619,-2.2835510592947528,-1.9163873390484618,-1.918431206295519,-2.421455536530222
2015-07-29,-2.5955436372425735,-1.8726315874510058,-2.2835396396314307,-1.9868197502418508,-1.9889292133288254,-2.5251755672988665
2015-07-30,-2.5955436372425735,-1.845971424326903,-2.2834404131651325,-1.9251083157770055,-1.927169784164709,-2.4587608984167484
2015-07-31,-2.5955436372425735,-1.792291553349133,-2.283345940478709,-1.8284185999585307,-1.8303668768243158,-2.317765917230961
2015-08-03,-2.5955436372425735,-1.7390044081222122,-2.2837017724011925,-1.74711519120107,-1.7489772333841975,-2.174275738508429
2015-08-04,-2.5955436372425735,-1.6927236802654027,-2.2842603365064047,-1.6860894516623757,-1.687884290696413,-2.0645245540270705
2015-08-05,-2.5955436372425735,-1.6454633699315537,-2.277625266574098,-1.6262723022180927,-1.6280014028453333,-1.9538529544014203
2015-08-06,-2.5955436372425735,-1.6197000510727766,-2.277603310835601,-1.5893011846394474,-1.5910271298730736,-1.9134680243349003
2015-08-07,-2.5955436372425735,-1.7146256136742695,-2.2788204184058096,-1.8121728982606025,-1.8140893178849706,-2.242269910906594
2015-08-10,-2.5955436372425735,-1.6695839215372974,-2.2789712952663264,-1.7461288690842443,-1.7479746384419428,-2.1057800273114444
2015-08-11,-2.5955436372425735,-1.7595864281724778,-2.2794416803809843,-1.881663484475506,-1.8836837819775927,-2.3524123819182443
2015-08-12,-2.5955436372425735,-1.8217288318260594,-2.282058027214605,-2.0033603773924744,-2.005500422106266,-2.5081811663188094
2015-08-13,-2.5955436372425735,-1.7676188299444797,-2.2821761030655163,-1.895072048937284,-1.8970975780273116,-2.3355053509264763
2015-08-14,-2.5955436372425735,-1.7165465591732934,-2.28260428499315,-1.807996704279012,-1.809929737436388,-2.1894532814064283
2015-08-17,-2.5955436372425735,-1.6755476642740499,-2.282033701433747,-1.7326969468257913,-1.7345545310412578,-2.068228042086134
2015-08-18,-2.5955436372425735,-1.671208142656214,-2.2819037824117143,-1.7141102121901715,-1.7159410975159803,-2.088553566948475
2015-08-19,-2.5955436372425735,-1.6404740598176115,-2.282764089059381,-1.6860490043998555,-1.6878428362701519,-2.0503485146074434
2015-08-20,-2.5955436372425735,-1.6568079745520063,-2.2844194906243622,-1.7524266343219317,-1.7543047346475809,-2.1872000051695464
2015-08-21,-2.5955436372425735,-2.1458248411332046,-2.292686869083776,-2.5665265361712333,-2.569233989917031,-2.800265006185255
2015-08-24,-2.6202660008275656,-2.8458596306826025,-2.3079909314678675,-3.5914274470646603,-3.595197741570494,-3.4479137647803553
2015-08-25,-2.6634325796077496,-3.5637680863022614,-2.3278321296392352,-4.563848054929301,-4.568628345887886,-4.635168260568777
2015-08-26,-2.6634325796077496,-3.493010846467212,-2.3296177281287007,-4.313552610294765,-4.318074958494224,-4.439845521160023
2015-08-27,-2.6634325796077496,-4.0792205050387915,-2.333597863993953,-4.994239629183793,-4.999462427403413,-4.833670981590358
2015-08-28,-2.6634325796077496,-4.186865916558864,-2.335379346689482,-4.9560545265467875,-4.961238034955703,-4.783423759673471
2015-08-31,-2.6634325796077496,-4.06079646296495,-2.335396414884534,-4.587944007745937,-4.59274906435791,-4.602460561202182
2015-09-01,-2.6634325796077496,-3.9749721868929737,-2.3368008589916527,-4.323303531924626,-4.32783594610279,-4.5332249739669646
2015-09-02,-2.6844873196219936,-4.214392787990554,-2.348846236853014,-4.652720604959561,-4.657592366947209,-4.769135235192581
2015-09-03,-2.6844873196219936,-4.2608049346332315,-2.3471763095915916,-4.581221609018605,-4.586018289580945,-4.7450832057562415
2015-09-04,-2.6844873196219936,-4.131528553381321,-2.347490799415478,-4.249053828920298,-4.253507474661273,-4.568198513910385
2015-09-08,-2.6844873196219936,-4.0734736775535945,-2.3490041472621535,-4.0891278467909355,-4.093419071699263,-4.562550129580707
2015-09-09,-2.6844873196219936,-4.21550441450617,-2.352210925877805,-4.248729731879088,-4.253184993664546,-4.718281723860335
2015-09-10,-2.6844873196219936,-4.15153216995666,-2.352728288350857,-4.078284956080766,-4.082565390683367,-4.6392661340708825
2015-09-11,-2.6844873196219936,-4.0436139907215205,-2.3526604029074925,-3.809395969374035,-3.8133987161545377,-4.497774228802461
2015-09-14,-2.6844873196219936,-3.9305672300752263,-2.352012141541685,-3.549651960341884,-3.5533864937501716,-4.304642912439714
2015-09-15,-2.6844873196219936,-3.8168802358421496,-2.347164942407167,-3.317564297046683,-3.3210592788326805,-4.072878256076265
2015-09-16,-2.6844873196219936,-3.763664331925154,-2.347661856477877,-3.206455999681599,-3.2098378612590905,-4.075792892835612
2015-09-17,-2.6844873196219936,-3.672510567359543,-2.3465996673286047,-3.02987444287761,-3.0330751612249034,-3.89166706509969
2015-09-18,-2.6844873196219936,-3.5609234531929945,-2.3441143959674333,-2.830231489634382,-2.8332262972136646,-3.6080232876766645
2015-09-21,-2.6844873196219936,-3.556838822441131,-2.3421777461871134,-2.913218994345815,-2.9163012630326386,-3.87053612070275
2015-09-22,-2.6844873196219936,-3.4513215256336296,-2.3419397855872566,-2.726284394971046,-2.7291744683130092,-3.596298639328215
2015-09-23,-2.6844873196219936,-3.436466341919654,-2.345377198254325,-2.7778280355791836,-2.780769721460504,-3.7920071454615805
2015-09-24,-2.6844873196219936,-3.3327935210635036,-2.344412077805748,-2.600967092190474,-2.603726157229799,-3.5120887637468075
2015-09-25,-2.6844873196219936,-3.237801202037328,-2.3444620735744737,-2.4572603188247726,-2.4598705414147983,-3.325390660950201
2015-09-28,-2.6844873196219936,-3.153800928311616,-2.3454881893180364,-2.370955467336807,-2.373451227665523,-3.2573657115265435
2015-09-29,-2.790722548589878,-3.460726960670474,-2.3560593208519682,-3.148407878422429,-3.151721232050935,-4.12373163838324
2015-09-30,-2.790722548589878,-3.357914136290058,-2.3565251119696122,-2.9523427151035735,-2.955440028366049,-3.8020846836128803
2015-10-01,-2.790722548589878,-3.4627804714947903,-2.3583281387306503,-3.14191480834258,-3.1452138908902714,-4.186897657817766
2015-10-02,-2.790722548589878,-3.3587444557224946,-2.35830335689881,-2.9277067926114158,-2.9307740598750143,-3.8647037560530135
2015-10-05,-2.790722548589878,-3.3778693891278047,-2.359446921888373,-2.9576173755950315,-2.960713158950168,-4.047024451993709
2015-10-06,-2.790722548589878,-3.412116828242423,-2.3606222656851954,-3.0278853168344053,-3.031079699753966,-4.214760071286649
2015-10-07,-2.790722548589878,-3.3216681323468236,-2.361628013337961,-2.8608231157025923,-2.8638427843746364,-3.9839867818521033
2015-10-08,-2.790722548589878,-3.2565899730422743,-2.3615355003103633,-2.7332937832393194,-2.736181578679103,-3.838869120221687
2015-10-09,-2.790722548589878,-3.178605141035327,-2.361351322873787,-2.6015573237886884,-2.60431289290352,-3.6588058083658055
2015-10-12,-2.790722548589878,-3.0848143529145617,-2.3613620340404458,-2.4397134569043253,-2.442300879149187,-3.405036887747029
