date,Historical,RiskMetrics,Covariance,CCC-GARCH,Student-Copula-GARCH,Student-Copula-MSM
2015-04-02,-1.650264086090778,-1.379200167835306,-1.5930777516700405,-1.4253360522047038,-1.4254034342094901,-1.522848522151912
2015-04-06,-1.650264086090778,-1.3408189040403629,-1.5931721797692713,-1.349779384167799,-1.3498433123223836,-1.4221085723896147
2015-04-07,-1.650264086090778,-1.325238398811513,-1.5926372153272148,-1.311729531132237,-1.311796691210382,-1.4001074471573915
2015-04-08,-1.650264086090778,-1.286807062283336,-1.5924432761700285,-1.2509178521336344,-1.2509802676134552,-1.299893139654842
2015-04-09,-1.650264086090778,-1.2668217480031572,-1.5923368003606606,-1.2173972087341185,-1.217438846159086,-1.2679697016430302
2015-04-10,-1.650264086090778,-1.2422282463180956,-1.5904511454977583,-1.1761946115433388,-1.1762349424674792,-1.2112200318983786
2015-04-13,-1.650264086090778,-1.219451424339031,-1.5887845174392654,-1.1426505417138204,-1.1426897042732564,-1.1723342395664789
2015-04-14,-1.650264086090778,-1.188755221742383,-1.5885927309360928,-1.1169230297901815,-1.1169785232428682,-1.1402762049387345
2015-04-15,-1.650264086090778,-1.1525983782044404,-1.5886020768157851,-1.0755054293103459,-1.0755470798481783,-1.087163600085632
2015-04-16,-1.650264086090778,-1.14286339404801,-1.5886055905218401,-1.0668837968036016,-1.0669205485716582,-1.098322838799359
2015-04-17,-1.650264086090778,-1.1084182087633054,-1.5886932971212815,-1.0285613648890126,-1.0285969415384182,-1.0533606388113719
2015-04-20,-1.650264086090778,-1.2014226581976162,-1.5915704267158703,-1.2395876872519218,-1.239630217914991,-1.2815804310357166
2015-04-21,-1.650264086090778,-1.2451741067934747,-1.5916814482661406,-1.2926705125658895,-1.2927150503473896,-1.375429486290593
2015-04-22,-1.650264086090778,-1.2082209117853193,-1.5912180411663248,-1.2337885153625114,-1.233831643743758,-1.264634322446515
2015-04-23,-1.650264086090778,-1.18619911326267,-1.5912379842052478,-1.1923886363816292,-1.1924298192874472,-1.2126845801916548
2015-04-24,-1.650264086090778,-1.1574823180941545,-1.5913190755345936,-1.1438488655584986,-1.1438890191559894,-1.1460133517019784
2015-04-27,-1.648852791741331,-1.1379154905785889,-1.587330404443057,-1.115003527850602,-1.1150444781584812,-1.1283064021173503
2015-04-28,-1.648852791741331,-1.1230440478360157,-1.5882966299020471,-1.1141938608184558,-1.114235372134877,-1.1404101097554822
2015-04-29,-1.648852791741331,-1.0894422614137043,-1.5883322410048029,-1.0727395108193214,-1.0727793923851072,-1.0858770589309839
2015-04-30,-1.648852791741331,-1.0754950872531621,-1.5893046068377212,-1.075518097339149,-1.0755593133013788,-1.1055551032373132
2015-05-01,-1.648852791741331,-1.1731262356660221,-1.592119745593549,-1.2729783285235818,-1.2730357947015656,-1.332714609558139
2015-05-04,-1.648852791741331,-1.233738837701445,-1.5921108191034241,-1.3435155530042446,-1.343566330999232,-1.4387164865399917
2015-05-05,-1.648852791741331,-1.2008018234023372,-1.591893490706224,-1.2762628999808305,-1.2763111535541904,-1.3178579192101176
2015-05-06,-1.648852791741331,-1.289279625803693,-1.5947018970266895,-1.4362790058328798,-1.4363306904514315,-1.5358136307149628
2015-05-07,-1.648852791741331,-1.2615678706729059,-1.595216791507557,-1.382873388714618,-1.382922525149183,-1.4551896144609144
2015-05-08,-1.648852791741331,-1.236551879881285,-1.594927020241583,-1.3214643953957261,-1.3215119526691306,-1.3755532347470585
2015-05-11,-1.648852791741331,-1.3006008721346938,-1.5951148296384776,-1.4051362551967133,-1.4051898633175315,-1.5242054335396054
2015-05-12,-1.648852791741331,-1.2690633611356572,-1.595778437523776,-1.3518504203230364,-1.351916609981274,-1.4454991084721267
2015-05-13,-1.648852791741331,-1.2372245217350815,-1.5957327205185001,-1.2968608485240016,-1.2969197624776052,-1.3671092686176913
2015-05-14,-1.648852791741331,-1.1996418432877027,-1.5958759957811295,-1.230467882194871,-1.2305193292671601,-1.2520647856098168
2015-05-15,-1.648852791741331,-1.2634766556690467,-1.5957006928487323,-1.3159403569152124,-1.3159849837405024,-1.428726699945475
2015-05-18,-1.648852791741331,-1.2249982401985906,-1.5945895815076707,-1.2478789976091658,-1.247921530346768,-1.2946446942781367
2015-05-19,-1.648852791741331,-1.201432515176728,-1.5946088293367329,-1.2021329947193404,-1.2021743007677186,-1.2340111689988382
2015-05-20,-1.648852791741331,-1.165754008981438,-1.5937692799905927,-1.1501996504484526,-1.1502394568116259,-1.1515733056014446
2015-05-21,-1.648852791741331,-1.1303037132224407,-1.5912413574599031,-1.1015319095232077,-1.1015701860529725,-1.0898331862517634
2015-05-22,-1.648852791741331,-1.1027030658175112,-1.5908570664573414,-1.06234941454513,-1.0623868690745826,-1.0590976189338643
2015-05-26,-1.637277277647602,-1.0703123846977425,-1.5872590366428616,-1.0295323753651426,-1.029568301032204,-1.0349002521186614
2015-05-27,-1.637277277647602,-1.124629572635477,-1.5892530849407835,-1.1666223635120414,-1.1666708533932515,-1.193793803269267
2015-05-28,-1.637277277647602,-1.190205959613468,-1.5889042316891329,-1.255266274263615,-1.2553096967222326,-1.326460161655606
2015-05-29,-1.637277277647602,-1.1554819704134038,-1.58922637200999,-1.1990748897602201,-1.1991169956750345,-1.2140636049318685
2015-06-01,-1.637277277647602,-1.1453757063948482,-1.5902105688530388,-1.199601793188658,-1.1996429374631654,-1.2336365403518446
2015-06-02,-1.637277277647602,-1.114340329649804,-1.587086152632256,-1.1456556671444333,-1.1456951797610402,-1.1473529323117801
2015-06-03,-1.637277277647602,-1.0813612664453067,-1.5867478635203147,-1.1000477958833952,-1.1000859424092597,-1.0907126383258579
2015-06-04,-1.637277277647602,-1.0567656667404284,-1.585772649804612,-1.0629566555748031,-1.0629941680684882,-1.063244570382772
2015-06-05,-1.637277277647602,-1.0775007510534487,-1.586776428481616,-1.1326730751949117,-1.1327222828497845,-1.1591011940798126
2015-06-08,-1.637277277647602,-1.044707947505341,-1.5854323459576316,-1.0874677551696792,-1.0875144479358256,-1.0902301316342156
2015-06-09,-1.637277277647602,-1.0615836674824812,-1.585489026555285,-1.1394292466245097,-1.1394683881567726,-1.176545507451721
2015-06-10,-1.637277277647602,-1.029494460830359,-1.5856313628372347,-1.0929429575375296,-1.0929807638260614,-1.1013669487613666
2015-06-11,-1.637277277647602,-1.1127966005436751,-1.5857989492430344,-1.2101482665311134,-1.210209586060183,-1.274368729552223
2015-06-12,-1.637277277647602,-1.080458269882029,-1.585677521420559,-1.1530124719686008,-1.1530671049466703,-1.1640776809166904
2015-06-15,-1.637277277647602,-1.080856954185577,-1.5867129533059006,-1.1715933117581987,-1.1716121892850928,-1.211655198230002
2015-06-16,-1.637277277647602,-1.062904098808867,-1.58753980273761,-1.1525178172760717,-1.1525376544349646,-1.1857330448111683
2015-06-17,-1.637277277647602,-1.0530174069089584,-1.587474767082689,-1.1278301212533839,-1.1278516276132982,-1.164235640120732
2015-06-18,-1.637277277647602,-1.023836712372025,-1.5876320830359738,-1.0806172630635216,-1.0806335916430048,-1.0977694351779748
2015-06-19,-1.637277277647602,-1.0972056263161527,-1.587231728007737,-1.1810761507653385,-1.1811245166210402,-1.256625476086062
2015-06-22,-1.637277277647602,-1.0772502194641664,-1.5878524742916684,-1.1613584500308851,-1.1613727113547485,-1.2136000809597043
2015-06-23,-1.637277277647602,-1.0781288732186498,-1.5869468263759117,-1.1501272818215535,-1.150188340363329,-1.215099442522998
2015-06-24,-1.637277277647602,-1.0459291883633781,-1.5871808295069378,-1.0989179992485354,-1.0989718901856567,-1.127188846448035
2015-06-25,-1.637277277647602,-1.0564743518171844,-1.5884051820161906,-1.139754510525224,-1.139770508216692,-1.2011259744502656
2015-06-26,-1.637277277647602,-1.0291817811526094,-1.5888830592274013,-1.1045856982833422,-1.1046011556614728,-1.1395850781385752
2015-06-29,-1.637277277647602,-1.0066651286364492,-1.5895922077524933,-1.0876149248942801,-1.087652424742804,-1.1196995401628977
2015-06-30,-1.648852791741331,-1.3375739147754737,-1.5956872439919316,-1.626911100704392,-1.6269904263609483,-1.6584401464244822
2015-07-01,-1.648852791741331,-1.307732029537924,-1.5952056262544245,-1.5376668980809904,-1.5377318295265592,-1.531431285076347
2015-07-02,-1.648852791741331,-1.2913491631659808,-1.5949504952802218,-1.4754796017716938,-1.4755508183344375,-1.4896034334542163
2015-07-06,-1.648852791741331,-1.252201429212024,-1.5949613621152783,-1.3919803397678296,-1.3920424406081378,-1.3725648677313473
2015-07-07,-1.648852791741331,-1.2229841515524964,-1.5955164654660883,-1.3370287108475956,-1.3370888626505837,-1.3131909568287743
2015-07-08,-1.648852791741331,-1.1944869190873588,-1.595109229382432,-1.2840171504352371,-1.2840374998760278,-1.2553671826419681
2015-07-09,-1.650264086090778,-1.3506177803725874,-1.5986890104937745,-1.5528283603364996,-1.552870668978671,-1.5834059716119269
2015-07-10,-1.650264086090778,-1.3130838309675554,-1.5985264756198663,-1.4619727934373177,-1.462009422592697,-1.4444027390684226
2015-07-13,-1.650264086090778,-1.3879529353571503,-1.5982932696043561,-1.5377211050910757,-1.537752977390006,-1.5921338376377716
2015-07-14,-1.650264086090778,-1.4415849040517001,-1.5985761775909373,-1.5796413206272513,-1.579709816406951,-1.6461689681917242
2015-07-15,-1.650264086090778,-1.4151378693892784,-1.598304006614318,-1.5044324340041195,-1.5044869857413048,-1.5705431284171425
2015-07-16,-1.650264086090778,-1.3725617218056891,-1.5981608711690376,-1.4193807982486915,-1.419428703837229,-1.4638754130990952
2015-07-17,-1.650264086090778,-1.3933725179222316,-1.5979586354537605,-1.4291957509475062,-1.4292443626605067,-1.5352668445437085
2015-07-20,-1.650264086090778,-1.3663406746355502,-1.597906860260216,-1.3768873689430672,-1.376936584915808,-1.467717231368046
2015-07-21,-1.650264086090778,-1.3256304232854792,-1.5980964807807765,-1.3021358868783632,-1.3021830526320124,-1.3492570705828495
2015-07-22,-1.650264086090778,-1.2915585673141103,-1.5983428296227222,-1.2565119170357275,-1.256556194875614,-1.2887146850640572
2015-07-23,-1.650264086090778,-1.2664334760764215,-1.5992603531671292,-1.2309089750682976,-1.2309552281919292,-1.268995506666067
2015-07-24,-1.650264086090778,-1.2463100709398525,-1.6001673695532999,-1.2178142991405057,-1.2178576656666447,-1.2618907290280381
2015-07-27,-1.650264086090778,-1.2874161423254813,-1.5997879448194996,-1.320709043310294,-1.3207539515889464,-1.4225337952615442
2015-07-28,-1.650264086090778,-1.2863577538417956,-1.6003742454304795,-1.3303165354486375,-1.3303623416631436,-1.4439511202848645
2015-07-29,-1.650264086090778,-1.324051700493271,-1.6000418801924152,-1.3801160552449403,-1.3801848373226722,-1.5279811341248477
2015-07-30,-1.650264086090778,-1.305201524859982,-1.6000294391644774,-1.3364827371429646,-1.336510822592003,-1.4741587590958223
2015-07-31,-1.650264086090778,-1.267246956045343,-1.5999307731368273,-1.2681178844364456,-1.2681379002688105,-1.36265616567582
2015-08-03,-1.650264086090778,-1.2295700655534048,-1.6003630749558715,-1.2106319820610902,-1.2106501215446652,-1.263171267615895
2015-08-04,-1.650264086090778,-1.1968470906610045,-1.600929193101134,-1.1674834873162947,-1.1674979841496842,-1.1963528205588747
2015-08-05,-1.648852791741331,-1.1634314980357894,-1.5957348922675723,-1.12518953106184,-1.1252506895087053,-1.1349640568033665
2015-08-06,-1.648852791741331,-1.145215439749735,-1.5957543069198457,-1.0990489535840382,-1.0990867015028762,-1.1168310080539519
2015-08-07,-1.648852791741331,-1.2123329408241825,-1.5973823320926208,-1.2566312956685355,-1.2566858010612907,-1.3194481209631037
2015-08-10,-1.648852791741331,-1.1804860311241117,-1.5975162997314636,-1.2099345990388404,-1.209984835960742,-1.2260507009646433
2015-08-11,-1.648852791741331,-1.2441226656642654,-1.5975870337774254,-1.3057648943233349,-1.3058093764571506,-1.389868701697253
2015-08-12,-1.648852791741331,-1.2880607022656139,-1.5998355890721774,-1.3918111722411346,-1.3918585786188191,-1.5116115593457822
2015-08-13,-1.648852791741331,-1.2498020076643332,-1.6000359172609357,-1.315245473790093,-1.3152905812047855,-1.3744655986893002
2015-08-14,-1.648852791741331,-1.2136911530702972,-1.6004971587253143,-1.2536785009063574,-1.2537218324947952,-1.2736046972587511
2015-08-17,-1.648852791741331,-1.184702719427789,-1.5999328853751411,-1.2004375043479374,-1.200479013201993,-1.1988091290192007
2015-08-18,-1.648852791741331,-1.1816344432030759,-1.5996793743722197,-1.1872956788197202,-1.1873379102392554,-1.2159945686709448
2015-08-19,-1.648852791741331,-1.1599037862397679,-1.6005622436385993,-1.167454888916546,-1.1674986273781525,-1.1963369347744703
2015-08-20,-1.648852791741331,-1.1714527463901334,-1.6020091272068935,-1.2143874592961095,-1.2144293977710756,-1.277961887125901
2015-08-21,-1.650264086090778,-1.51721409000181,-1.6083983169344096,-1.7900000713220585,-1.7900608072150856,-1.7475955891917005
2015-08-24,-1.6649129444052633,-2.012176505310091,-1.6202763791813635,-2.514660385181604,-2.514760318259029,-2.057902689073501
2015-08-25,-1.6973008977775539,-2.5197765681476385,-1.6353939012469014,-3.202214289572616,-3.2023147239456704,-2.884891523319073
2015-08-26,-1.6973008977775539,-2.4697473769529457,-1.636924182226082,-3.025241888105663,-3.025335640255528,-2.7118140108487054
2015-08-27,-1.6649129444052633,-2.884229275303166,-1.6380827230425272,-3.5065243843015637,-3.5066337060676984,-3.0862353796288167
2015-08-28,-1.6649129444052633,-2.9603403967477515,-1.6384833442529878,-3.4795254538024483,-3.479633899397671,-3.0365036383877038
2015-08-31,-1.6649129444052633,-2.871202482205526,-1.6385034005091272,-3.2192514299880983,-3.2193523266371744,-2.861969726064673
2015-09-01,-1.6649129444052633,-2.8105200824007768,-1.640081641453163,-3.0321363164875783,-3.032229174793499,-2.7969738255705003
2015-09-02,-1.6973008977775539,-2.9798033819780705,-1.649448091829727,-3.265051983747641,-3.265154658837602,-3.0228727455466897
2015-09-03,-1.6973008977775539,-3.0126192770519267,-1.6473057468069687,-3.2144983309129977,-3.2145939623286557,-2.9991429566974053
2015-09-04,-1.6973008977775539,-2.9212138914025254,-1.6476289226235676,-2.979637765153293,-2.979722638620082,-2.8293365111448643
2015-09-08,-1.6973008977775539,-2.8801659578010974,-1.6494902918987928,-2.8665614558512216,-2.866648290364542,-2.8267718095832057
2015-09-09,-1.6973008977775539,-2.980589361979785,-1.6509293828052347,-2.9794086110359457,-2.9794985660540365,-2.974417819116381
2015-09-10,-1.6973008977775539,-2.9353575290085994,-1.6513349326011082,-2.8588949463363384,-2.8589825867514107,-2.9002015364052145
2015-09-11,-1.6973008977775539,-2.8590535460532958,-1.6513206376729395,-2.6687759061157417,-2.6688546820509034,-2.765996229958995
2015-09-14,-1.6973008977775539,-2.7791233789707666,-1.6506511871310359,-2.4851228591647985,-2.4851932945930546,-2.595235311813489
2015-09-15,-1.6649129444052633,-2.6987405321540208,-1.6468354367484657,-2.3210243427727906,-2.3210875000390967,-2.4121011336132065
2015-09-16,-1.6649129444052633,-2.661114013116982,-1.6470366019039002,-2.2424647739547723,-2.2425286376856794,-2.420177776039366
2015-09-17,-1.6649129444052633,-2.596663377023769,-1.6459496230656838,-2.117612073547043,-2.117673374618849,-2.291274328580394
2015-09-18,-1.6649129444052633,-2.5177652588592316,-1.6439059727469847,-1.9764537199741408,-1.9765092108104236,-2.110666200260082
2015-09-21,-1.650264086090778,-2.514877204247137,-1.642423318922203,-2.0351303691715583,-2.0351941291018885,-2.289289844298141
2015-09-22,-1.650264086090778,-2.4402707748748775,-1.6424579274356432,-1.9029575083473431,-1.9030165108979318,-2.109544281637731
2015-09-23,-1.650264086090778,-2.4297673574437946,-1.645335565067837,-1.939401646881669,-1.9394580507241148,-2.236936176302269
2015-09-24,-1.650264086090778,-2.356465072216209,-1.6451166245538194,-1.8143514050647949,-1.8144021084355648,-2.062128360948933
2015-09-25,-1.650264086090778,-2.289300370743022,-1.6451597581586335,-1.7127429525948366,-1.7127876193842844,-1.96118893011671
2015-09-28,-1.650264086090778,-2.2299076391380717,-1.6461294890832596,-1.65172076000809,-1.6517772202307595,-1.932849537900532
2015-09-29,-1.6649129444052633,-2.446920925570757,-1.6546389950215379,-2.201421616198226,-2.2015045557660686,-2.4600207034982415
2015-09-30,-1.6649129444052633,-2.3742267043124774,-1.6551003533024957,-2.062792953390511,-2.0628612880305313,-2.2372006841345757
2015-10-01,-1.6649129444052633,-2.4483728686636415,-1.6557469505866205,-2.196830664866283,-2.196903240872269,-2.5081885726453077
2015-10-02,-1.6649129444052633,-2.3748137850088824,-1.6558987333443798,-2.04537402524279,-2.0454418336565032,-2.2744336171677353
2015-10-05,-1.6649129444052633,-2.3883361461432417,-1.6564795291335286,-2.066522423319375,-2.066590923742256,-2.4045853813623044
2015-10-06,-1.6649129444052633,-2.412550935801347,-1.6568730356080938,-2.116205653972766,-2.116254435212328,-2.5262994256657434
2015-10-07,-1.6649129444052633,-2.3485988213488826,-1.657823061661482,-1.9980836523046122,-1.9981681777257698,-2.352591644239894
2015-10-08,-1.6649129444052633,-2.3025850468992863,-1.6575411462266976,-1.9079135245323835,-1.9079918901999335,-2.2571962192282253
2015-10-09,-1.6649129444052633,-2.247445557571313,-1.6572517521343668,-1.8147687306917561,-1.8148066318963123,-2.1453241554223976
2015-10-12,-1.6649129444052633,-2.181130403360473,-1.65726527603855,-1.70033637325495,-1.70041403698165,-2.0023759381642043
